profile,controller_case,step,time_seconds,target,y_before,error_before,raw_u,u_cmd,delayed_u,y_after,error_after,limited_by_rate,limited_by_bounds,anti_windup_frozen,actuator_applied
step96-64,pi,39,195.0,64.0,62.859113596585615,1.1408864034143846,63.39958248175439,63.39958248175439,63.39958248175439,62.924029993164396,1.075970006835604,False,False,False,False
step96-64,pi,40,200.0,64.0,62.924029993164396,1.075970006835604,63.46080531329342,63.46080531329342,63.46080531329342,62.985252649040696,1.0147473509593041,False,False,False,False
step96-64,pi,41,205.0,64.0,62.985252649040696,1.0147473509593041,63.51854456785247,63.51854456785247,63.51854456785247,63.04299173793217,0.9570082620678306,False,False,False,False
step96-64,pi,42,210.0,64.0,63.04299173793217,0.9570082620678306,63.57299846084013,63.57299846084013,63.57299846084013,63.09744547467874,0.902554525321257,False,False,False,False
step96-64,pi,43,215.0,64.0,63.09744547467874,0.902554525321257,63.62435392921524,63.62435392921524,63.62435392921524,63.148800795702876,0.8511992042971244,False,False,False,False
step96-64,pi,44,220.0,64.0,63.148800795702876,0.8511992042971244,63.6727872732303,63.6727872732303,63.6727872732303,63.197234000751216,0.8027659992487841,False,False,False,False
step96-64,pi,45,225.0,64.0,63.197234000751216,0.8027659992487841,63.71846476165944,63.71846476165944,63.71846476165944,63.24291135812086,0.7570886418791432,False,False,False,False
step96-64,pi,46,230.0,64.0,63.24291135812086,0.7570886418791432,63.7615432025895,63.7615432025895,63.7615432025895,63.28598967544869,0.7140103245513103,False,False,False,False
step96-64,pi,47,235.0,64.0,63.28598967544869,0.7140103245513103,63.802170481732496,63.802170481732496,63.802170481732496,63.32661683802242,0.6733831619775827,False,False,False,False
step96-64,pi,48,240.0,64.0,63.32661683802242,0.6733831619775827,63.84048607010869,63.84048607010869,63.84048607010869,63.36493231646213,0.6350676835378692,False,False,False,False
step96-64,pi,49,245.0,64.0,63.36493231646213,0.6350676835378692,63.87662150284211,63.87662150284211,63.87662150284211,63.40106764551446,0.5989323544855409,False,False,False,False
step96-64,pi,50,250.0,64.0,63.40106764551446,0.5989323544855409,63.91070083071284,63.91070083071284,63.91070083071284,63.435146875603536,0.5648531243964641,False,False,False,False
step96-64,pi,51,255.0,64.0,63.435146875603536,0.5648531243964641,63.94284104601585,63.94284104601585,63.94284104601585,63.46728699868867,0.532713001311329,False,False,False,False
step96-64,pi,52,260.0,64.0,63.46728699868867,0.532713001311329,63.97315248418866,63.97315248418866,63.97315248418866,63.4975983498908,0.5024016501091992,False,False,False,False
step96-64,pi,53,265.0,64.0,63.4975983498908,0.5024016501091992,64.00173920258621,64.00173920258621,64.00173920258621,63.5261849862663,0.4738150137336987,False,False,False,False
step96-64,pi,54,270.0,64.0,63.5261849862663,0.4738150137336987,64.02869933770359,64.02869933770359,64.02869933770359,63.553145044028675,0.4468549559713253,False,False,False,False
step96-64,pi,55,275.0,64.0,63.553145044028675,0.4468549559713253,64.05412544207272,64.05412544207272,64.05412544207272,63.57857107544431,0.42142892455569125,False,False,False,False
step96-64,pi,56,280.0,64.0,63.57857107544431,0.42142892455569125,64.07810480198971,64.07810480198971,64.07810480198971,63.60255036655885,0.39744963344114836,False,False,False,False
step96-64,pi,57,285.0,64.0,63.60255036655885,0.39744963344114836,64.10071973716343,64.10071973716343,64.10071973716343,63.62516523684497,0.37483476315502884,False,False,False,False
step96-64,pi,58,290.0,64.0,63.62516523684497,0.37483476315502884,64.12204788331421,64.12204788331421,64.12204788331421,63.64649332180026,0.3535066781997429,False,False,False,False
step96-64,pi,59,295.0,64.0,63.64649332180026,0.3535066781997429,64.14216245869261,64.14216245869261,64.14216245869261,63.666607839465186,0.3333921605348138,False,False,False,False
step96-64,pi,60,300.0,64.0,63.666607839465186,0.3333921605348138,64.16113251543325,64.16113251543325,64.16113251543325,63.68557784177625,0.3144221582237492,False,False,False,False
step96-64,pi,61,305.0,64.0,63.68557784177625,0.3144221582237492,64.17902317660672,64.17902317660672,64.17902317660672,63.703468451617184,0.29653154838281637,False,False,False,False
step96-64,pi,62,310.0,64.0,63.703468451617184,0.29653154838281637,64.19589585978314,64.19589585978314,64.19589585978314,63.72034108638189,0.2796589136181069,False,False,False,False
step96-64,pi,63,315.0,64.0,63.72034108638189,0.2796589136181069,64.21180848787509,64.21180848787509,64.21180848787509,63.73625366881675,0.2637463311832491,False,False,False,False
step96-64,pi,64,320.0,64.0,63.73625366881675,0.2637463311832491,64.22681568798336,64.22681568798336,64.22681568798336,63.75126082586582,0.24873917413417956,False,False,False,False
step96-64,pi,65,325.0,64.0,63.75126082586582,0.24873917413417956,64.2409689789287,64.2409689789287,64.2409689789287,63.76541407620203,0.23458592379797238,False,False,False,False
step96-64,pi,66,330.0,64.0,63.76541407620203,0.23458592379797238,64.2543169481127,64.2543169481127,64.2543169481127,63.77876200708754,0.2212379929124566,False,False,False,False
step96-64,pi,67,335.0,64.0,63.77876200708754,0.2212379929124566,64.26690541831549,64.26690541831549,64.26690541831549,63.79135044117104,0.2086495588289594,False,False,False,False
step96-64,pi,68,340.0,64.0,63.79135044117104,0.2086495588289594,64.2787776050026,64.2787776050026,64.2787776050026,63.80322259379404,0.1967774062059604,False,False,False,False
step96-64,pi,69,345.0,64.0,63.80322259379404,0.1967774062059604,64.28997426468115,64.28997426468115,64.28997426468115,63.814419221346725,0.18558077865327505,False,False,False,False
step96-64,pi,70,350.0,64.0,63.814419221346725,0.18558077865327505,64.30053383481435,64.30053383481435,64.30053383481435,63.82497876118202,0.17502123881798326,False,False,False,False
step96-64,pi,71,355.0,64.0,63.82497876118202,0.17502123881798326,64.3104925657751,64.3104925657751,64.3104925657751,63.83493746356883,0.1650625364311722,False,False,False,False
step96-64,pi,72,360.0,64.0,63.83493746356883,0.1650625364311722,64.3198846452914,64.3198846452914,64.3198846452914,63.844329516137016,0.1556704838629841,False,False,False,False
step96-64,pi,73,365.0,64.0,63.844329516137016,0.1556704838629841,64.32874231581066,64.32874231581066,64.32874231581066,63.85318716124153,0.1468128387584713,False,False,False,False
step96-64,pi,74,370.0,64.0,63.85318716124153,0.1468128387584713,64.3370959851862,64.3370959851862,64.3370959851862,63.86154080664842,0.1384591933515793,False,False,False,False
step96-64,pi,75,375.0,64.0,63.86154080664842,0.1384591933515793,64.3449743310655,64.3449743310655,64.3449743310655,63.86941912992289,0.13058087007711094,False,False,False,False
step96-64,pi,76,380.0,64.0,63.86941912992289,0.13058087007711094,64.35240439933894,64.35240439933894,64.35240439933894,63.8768491768777,0.12315082312230174,False,False,False,False
step96-64,pi,77,385.0,64.0,63.8768491768777,0.12315082312230174,64.35941169698667,64.35941169698667,64.35941169698667,63.88385645441984,0.11614354558015805,False,False,False,False
step96-64,pi,78,390.0,64.0,63.88385645441984,0.11614354558015805,64.36602027964254,64.36602027964254,64.36602027964254,63.89046501811412,0.10953498188587929,False,False,False,False
step96-64,pi,79,395.0,64.0,63.89046501811412,0.10953498188587929,64.3722528341757,64.3722528341757,64.3722528341757,63.89669755476461,0.10330244523539278,False,False,False,False
multistep,feedforward,0,0.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,1,5.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,2,10.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,3,15.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,4,20.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,5,25.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,6,30.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,7,35.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,8,40.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,9,45.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,10,50.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,11,55.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,12,60.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,13,65.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,14,70.0,80.0,80.0,0.0,80.59444446976383,80.59444446976383,80.59444446976383,80.0,0.0,False,False,False,False
multistep,feedforward,15,75.0,104.0,80.0,24.0,107.72745864421884,96.59444446976383,96.59444446976383,94.15250062271096,9.84749937728904,True,False,False,False
multistep,feedforward,16,80.0,104.0,94.15250062271096,9.84749937728904,105.98512021353606,105.98512021353606,105.98512021353606,104.0,0.0,False,False,False,False
multistep,feedforward,17,85.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,18,90.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,19,95.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,20,100.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,21,105.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,22,110.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,23,115.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,24,120.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,25,125.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,26,130.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,27,135.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,28,140.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,29,145.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,30,150.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,31,155.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,32,160.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,33,165.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,34,170.0,104.0,104.0,0.0,104.772777810693,104.772777810693,104.772777810693,104.0,0.0,False,False,False,False
multistep,feedforward,35,175.0,38.0,104.0,-66.0,30.156988830941692,88.772777810693,88.772777810693,89.84749937728904,-51.84749937728904,True,False,False,False
multistep,feedforward,36,180.0,38.0,89.84749937728904,-51.84749937728904,31.899327261624485,72.772777810693,72.772777810693,74.15384589675237,-36.15384589675237,True,False,False,False
multistep,feedforward,37,185.0,38.0,74.15384589675237,-36.15384589675237,33.83139964274691,56.772777810693,56.772777810693,58.292366800481545,-20.292366800481545,True,False,False,False
multistep,feedforward,38,190.0,38.0,58.292366800481545,-20.292366800481545,35.78413332096035,40.772777810693,40.772777810693,42.41261214046406,-4.412612140464063,True,False,False,False
multistep,feedforward,39,195.0,38.0,42.41261214046406,-4.412612140464063,37.739116934920624,37.739116934920624,37.739116934920624,38.0,0.0,False,False,False,False
multistep,feedforward,40,200.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,41,205.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,42,210.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,43,215.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,44,220.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,45,225.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,46,230.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,47,235.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,48,240.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,49,245.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,50,250.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,51,255.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,52,260.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,53,265.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,54,270.0,38.0,38.0,0.0,38.282361123137825,38.282361123137825,38.282361123137825,38.0,0.0,False,False,False,False
multistep,feedforward,55,275.0,72.0,38.0,34.0,76.72079787028242,54.282361123137825,54.282361123137825,52.15250062271097,19.847499377289033,True,False,False,False
multistep,feedforward,56,280.0,72.0,52.15250062271097,19.847499377289033,74.97845943959963,70.28236112313783,70.28236112313783,67.84615410324766,4.153845896752344,True,False,False,False
multistep,feedforward,57,285.0,72.0,67.84615410324766,4.153845896752344,73.04638705847721,73.04638705847721,73.04638705847721,72.0,0.0,False,False,False,False
multistep,feedforward,58,290.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,59,295.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,60,300.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,61,305.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,62,310.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,63,315.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,64,320.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,65,325.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,66,330.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,67,335.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,68,340.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,69,345.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,70,350.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,71,355.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,72,360.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,73,365.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,74,370.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,75,375.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,76,380.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,77,385.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,78,390.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,feedforward,79,395.0,72.0,72.0,0.0,72.53500002278746,72.53500002278746,72.53500002278746,72.0,0.0,False,False,False,False
multistep,p,0,0.0,80.0,80.0,0.0,80.5292834800176,80.5292834800176,80.5292834800176,79.9423630657525,0.057636934247497607,False,False,False,False
multistep,p,1,5.0,80.0,79.9423630657525,0.057636934247497607,80.54945640700421,80.54945640700421,80.54945640700421,79.95393021051336,0.04606978948663709,False,False,False,False
multistep,p,2,10.0,80.0,79.95393021051336,0.04606978948663709,80.54540790633791,80.54540790633791,80.54540790633791,79.95160880255393,0.04839119744606535,False,False,False,False
multistep,p,3,15.0,80.0,79.95160880255393,0.04839119744606535,80.54622039912373,80.54622039912373,80.54622039912373,79.9520746854512,0.047925314548805886,False,False,False,False
multistep,p,4,20.0,80.0,79.9520746854512,0.047925314548805886,80.54605734010968,80.54605734010968,80.54605734010968,79.95198118750609,0.0480188124939076,False,False,False,False
multistep,p,5,25.0,80.0,79.95198118750609,0.0480188124939076,80.54609006439047,80.54609006439047,80.54609006439047,79.95199995158993,0.048000048410074214,False,False,False,False
multistep,p,6,30.0,80.0,79.95199995158993,0.048000048410074214,80.54608349696112,80.54608349696112,80.54608349696112,79.9519961858297,0.04800381417030053,False,False,False,False
multistep,p,7,35.0,80.0,79.9519961858297,0.04800381417030053,80.5460848149772,80.5460848149772,80.5460848149772,79.95199694157937,0.04800305842063324,False,False,False,False
multistep,p,8,40.0,80.0,79.95199694157937,0.04800305842063324,80.54608455046481,80.54608455046481,80.54608455046481,79.95199678990811,0.0480032100918919,False,False,False,False
multistep,p,9,45.0,80.0,79.95199678990811,0.0480032100918919,80.54608460354976,80.54608460354976,80.54608460354976,79.95199682034698,0.0480031796530227,False,False,False,False
multistep,p,10,50.0,80.0,79.95199682034698,0.0480031796530227,80.54608459289615,80.54608459289615,80.54608459289615,79.95199681423821,0.04800318576178597,False,False,False,False
multistep,p,11,55.0,80.0,79.95199681423821,0.04800318576178597,80.54608459503422,80.54608459503422,80.54608459503422,79.95199681546417,0.048003184535829746,False,False,False,False
multistep,p,12,60.0,80.0,79.95199681546417,0.048003184535829746,80.54608459460513,80.54608459460513,80.54608459460513,79.95199681521815,0.04800318478184806,False,False,False,False
multistep,p,13,65.0,80.0,79.95199681521815,0.04800318478184806,80.54608459469124,80.54608459469124,80.54608459469124,79.9519968152675,0.048003184732493764,False,False,False,False
multistep,p,14,70.0,80.0,79.9519968152675,0.048003184732493764,80.54608459467397,80.54608459467397,80.54608459467397,79.95199681525762,0.04800318474238452,False,False,False,False
multistep,p,15,75.0,104.0,79.95199681525762,24.048003184742385,113.1048696386827,96.54608459467397,96.54608459467397,94.10449743796751,9.89550256203249,True,False,False,False
multistep,p,16,80.0,104.0,94.10449743796751,9.89550256203249,108.15149442073424,108.15149442073424,108.15149442073424,105.91099840767647,-1.9109984076764732,False,False,False,False
multistep,p,17,85.0,104.0,105.91099840767647,-1.9109984076764732,104.0192190813361,104.0192190813361,104.0192190813361,103.54155409876223,0.4584459012377664,False,False,False,False
multistep,p,18,90.0,104.0,103.54155409876223,0.4584459012377664,104.84852458945609,104.84852458945609,104.84852458945609,104.0170774013436,-0.017077401343598808,False,False,False,False
multistep,p,19,95.0,104.0,104.0170774013436,-0.017077401343598808,104.68209143355261,104.68209143355261,104.68209143355261,103.92164472523166,0.07835527476834159,False,False,False,False
multistep,p,20,100.0,104.0,103.92164472523166,0.07835527476834159,104.71549287019178,104.71549287019178,104.71549287019178,103.94079708983807,0.05920291016192891,False,False,False,False
multistep,p,21,105.0,104.0,103.94079708983807,0.05920291016192891,104.70878954257954,104.70878954257954,104.70878954257954,103.93695340563092,0.06304659436908366,False,False,False,False
multistep,p,22,110.0,104.0,103.93695340563092,0.06304659436908366,104.71013483205205,104.71013483205205,104.71013483205205,103.93772479384268,0.06227520615732374,False,False,False,False
multistep,p,23,115.0,104.0,103.93772479384268,0.06227520615732374,104.70986484617794,104.70986484617794,104.70986484617794,103.93756998409735,0.06243001590264896,False,False,False,False
multistep,p,24,120.0,104.0,103.93756998409735,0.06243001590264896,104.70991902958879,104.70991902958879,104.70991902958879,103.93760105283404,0.06239894716595984,False,False,False,False
multistep,p,25,125.0,104.0,103.93760105283404,0.06239894716595984,104.70990815553095,104.70990815553095,104.70990815553095,103.93759481765551,0.06240518234449155,False,False,False,False
multistep,p,26,130.0,104.0,103.93759481765551,0.06240518234449155,104.70991033784344,104.70991033784344,104.70991033784344,103.93759606899225,0.06240393100775066,False,False,False,False
multistep,p,27,135.0,104.0,103.93759606899225,0.06240393100775066,104.70990989987558,104.70990989987558,104.70990989987558,103.93759581786173,0.06240418213826615,False,False,False,False
multistep,p,28,140.0,104.0,103.93759581786173,0.06240418213826615,104.70990998777125,104.70990998777125,104.70990998777125,103.93759586826106,0.0624041317389441,False,False,False,False
multistep,p,29,145.0,104.0,103.93759586826106,0.0624041317389441,104.70990997013149,104.70990997013149,104.70990997013149,103.93759585814641,0.062404141853591,False,False,False,False
multistep,p,30,150.0,104.0,103.93759585814641,0.062404141853591,104.70990997367163,104.70990997367163,104.70990997367163,103.93759586017633,0.06240413982366988,False,False,False,False
multistep,p,31,155.0,104.0,103.93759586017633,0.06240413982366988,104.70990997296116,104.70990997296116,104.70990997296116,103.93759585976895,0.06240414023105245,False,False,False,False
multistep,p,32,160.0,104.0,103.93759585976895,0.06240414023105245,104.70990997310373,104.70990997310373,104.70990997310373,103.93759585985072,0.062404140149283194,False,False,False,False
multistep,p,33,165.0,104.0,103.93759585985072,0.062404140149283194,104.70990997307511,104.70990997307511,104.70990997307511,103.93759585983429,0.06240414016571094,False,False,False,False
multistep,p,34,170.0,104.0,103.93759585983429,0.06240414016571094,104.70990997308087,104.70990997308087,104.70990997308087,103.9375958598376,0.06240414016239981,False,False,False,False
multistep,p,35,175.0,38.0,103.9375958598376,-65.9375958598376,15.173251102065201,88.70990997308087,88.70990997308087,89.785095237127,-51.785095237126995,True,False,False,False
multistep,p,36,180.0,38.0,89.785095237127,-51.785095237126995,20.126626320013912,72.70990997308087,72.70990997308087,74.09144175659036,-36.091441756590356,True,False,False,False
multistep,p,37,185.0,38.0,74.09144175659036,-36.091441756590356,25.619405038201734,56.70990997308087,56.70990997308087,58.229962660319536,-20.229962660319536,True,False,False,False
multistep,p,38,190.0,38.0,58.229962660319536,-20.229962660319536,31.170922721896524,40.70990997308087,40.70990997308087,42.35020800030205,-4.350208000302047,True,False,False,False
multistep,p,39,195.0,38.0,42.35020800030205,-4.350208000302047,36.728836852902646,36.728836852902646,36.728836852902646,37.099580086155626,0.9004199138443738,False,False,False,False
multistep,p,40,200.0,38.0,37.099580086155626,0.9004199138443738,38.56655662285389,38.56655662285389,38.56655662285389,38.15332754794126,-0.15332754794125947,False,False,False,False
multistep,p,41,205.0,38.0,38.15332754794126,-0.15332754794125947,38.19774501122892,38.19774501122892,38.19774501122892,37.94185118142364,0.058148818576363226,False,False,False,False
multistep,p,42,210.0,38.0,37.94185118142364,0.058148818576363226,38.27176173951008,38.27176173951008,38.27176173951008,37.98429233095648,0.015707669043521832,False,False,False,False
multistep,p,43,215.0,38.0,37.98429233095648,0.015707669043521832,38.256907337173594,38.256907337173594,38.256907337173594,37.975774825178746,0.02422517482125386,False,False,False,False
multistep,p,44,220.0,38.0,37.975774825178746,0.02422517482125386,38.2598884641958,38.2598884641958,38.2598884641958,37.977484201703,0.022515798297000345,False,False,False,False
multistep,p,45,225.0,38.0,37.977484201703,0.022515798297000345,38.25929018241231,38.25929018241231,38.25929018241231,37.97714114727158,0.02285885272841881,False,False,False,False
multistep,p,46,230.0,38.0,37.97714114727158,0.02285885272841881,38.25941025146331,38.25941025146331,38.25941025146331,37.97720999479654,0.022790005203461305,False,False,False,False
multistep,p,47,235.0,38.0,37.97720999479654,0.022790005203461305,38.25938615482957,38.25938615482957,38.25938615482957,37.97719617780057,0.022803822199428225,False,False,False,False
multistep,p,48,240.0,38.0,37.97719617780057,0.022803822199428225,38.25939099077816,38.25939099077816,38.25939099077816,37.977198950730724,0.022801049269276064,False,False,False,False
multistep,p,49,245.0,38.0,37.977198950730724,0.022801049269276064,38.2593900202526,38.2593900202526,38.2593900202526,37.97719839423193,0.02280160576807333,False,False,False,False
multistep,p,50,250.0,38.0,37.97719839423193,0.02280160576807333,38.25939021502718,38.25939021502718,38.25939021502718,37.97719850591556,0.02280149408444032,False,False,False,False
multistep,p,51,255.0,38.0,37.97719850591556,0.02280149408444032,38.25939017593792,38.25939017593792,38.25939017593792,37.977198483501795,0.022801516498205388,False,False,False,False
multistep,p,52,260.0,38.0,37.977198483501795,0.022801516498205388,38.25939018378273,38.25939018378273,38.25939018378273,37.977198488000006,0.022801511999993807,False,False,False,False
multistep,p,53,265.0,38.0,37.977198488000006,0.022801511999993807,38.25939018220836,38.25939018220836,38.25939018220836,37.97719848709726,0.022801512902738352,False,False,False,False
multistep,p,54,270.0,38.0,37.97719848709726,0.022801512902738352,38.25939018252432,38.25939018252432,38.25939018252432,37.97719848727844,0.02280151272155706,False,False,False,False
multistep,p,55,275.0,72.0,37.97719848727844,34.02280151272156,84.38433566146838,54.25939018252432,54.25939018252432,52.12969911000913,19.870300889990872,True,False,False,False
multistep,p,56,280.0,72.0,52.12969911000913,19.870300889990872,79.43096044351265,70.25939018252433,70.25939018252433,67.82335259054797,4.1766474094520305,True,False,False,False
multistep,p,57,285.0,72.0,67.82335259054797,4.1766474094520305,73.93818172532406,73.93818172532406,73.93818172532406,72.78633728912662,-0.7863372891266209,False,False,False,False
multistep,p,58,290.0,72.0,72.78633728912662,-0.7863372891266209,72.20113708082152,72.20113708082152,72.20113708082152,71.79031688651571,0.2096831134842887,False,False,False,False
multistep,p,59,295.0,72.0,71.79031688651571,0.2096831134842887,72.54974422173534,72.54974422173534,72.54974422173534,71.9902080211189,0.009791978881096952,False,False,False,False
multistep,p,60,300.0,72.0,71.9902080211189,0.009791978881096952,72.47978232462422,72.47978232462422,72.47978232462422,71.9500919094527,0.04990809054730505,False,False,False,False
